player_name,team,season,h1_min,h1_FGM,h1_FGA,h1_3PM,h1_3PA,h1_FTM,h1_FTA,h1_AST,h1_STL,h1_BLK,h1_ORB,h1_DRB,h1_TO,h2_min,h2_FGM,h2_FGA,h2_3PM,h2_3PA,h2_FTM,h2_FTA,h2_AST,h2_STL,h2_BLK,h2_ORB,h2_DRB,h2_TO
Joshuwan Johnson,Western New Mexico,2021-22,20.0,1,2,0,0,0,0,0,0,0,0,1,3,14.97,0,0,0,0,0,0,1,0,0,0,1,0
Josiah Ajiake,California Merced,2021-22,20.0,1,3,0,0,0,0,1,1,0,0,1,2,14.95,0,0,0,0,0,0,0,0,0,0,0,0
Josiah Allick,Kansas City,2021-22,20.0,27,60,7,20,22,25,9,6,1,8,38,18,18.55,37,61,6,16,16,25,9,2,7,12,32,18
Josiah De'Lacerda,Ottawa University Arizona,2021-22,20.0,2,6,0,3,0,0,1,0,2,1,7,4,20.0,4,11,0,2,2,2,0,0,1,4,3,1
Josiah Frank,Willamette,2021-22,20.0,0,3,0,1,0,0,0,0,0,0,1,1,14.97,1,3,0,1,0,0,1,0,0,0,0,0
Josiah Freeman,Western Michigan,2021-22,20.0,19,61,11,39,2,2,16,2,2,4,16,8,17.75,22,52,15,38,1,3,3,7,3,4,14,12
Josiah Fulcher,Bowling Green,2021-22,15.0,24,61,9,20,15,17,22,9,1,11,41,14,20.0,25,50,5,18,6,11,17,2,0,12,28,14
Josiah Gatewood,Summit,2021-22,20.0,0,1,0,1,0,0,0,0,0,0,0,0,14.83,0,0,0,0,0,0,0,0,0,0,0,0
Josiah Haaland,Dickinson State,2021-22,20.0,0,3,0,0,0,0,1,0,0,2,0,1,14.7,0,2,0,0,2,2,0,1,0,1,2,1
Josiah Hazleton,SW Adventist,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,1,2,0,0,0,0,0,0,0,0,2,0
Josiah Jeffers,Radford,2021-22,20.0,37,101,7,30,15,23,40,23,0,3,37,31,18.57,54,121,13,34,36,54,28,25,1,7,35,23
Josiah Johnson,Mary Hardin-Baylor,2021-22,20.0,2,9,1,4,5,7,0,2,0,3,4,5,17.55,1,6,0,2,3,3,0,3,1,0,0,4
Josiah Moore,William Carey,2021-22,20.0,0,2,0,2,0,0,0,0,0,0,1,1,17.58,0,0,0,0,0,0,0,0,0,0,0,0
Josiah Morris,UT Martin,2021-22,20.0,12,26,9,22,1,1,3,2,0,5,7,2,14.88,7,22,4,18,0,1,0,2,0,4,3,2
Josiah Patton,Fisher College,2021-22,20.0,2,11,0,4,0,0,2,0,0,0,3,4,14.83,0,4,0,1,0,0,0,2,1,0,0,1
Josiah Strong,Illinois State,2021-22,20.0,58,151,33,88,6,11,36,18,2,3,58,23,20.0,65,150,44,101,20,29,29,15,2,2,40,16
Josiah Turner,Western New Mexico,2021-22,20.0,2,5,0,1,0,0,1,1,0,0,1,0,14.97,1,4,1,3,0,0,1,0,0,0,1,1
Josiah Woods,Bethesda University,2021-22,20.0,8,22,5,15,2,3,1,4,0,2,7,1,14.9,7,17,5,12,1,1,3,3,0,1,7,3
Josiah-Jordan James,Tennessee,2021-22,20.0,58,148,26,88,17,22,26,27,16,20,75,23,14.97,53,136,29,80,27,34,28,18,18,22,73,14
Josip Vrankic,Santa Clara,2021-22,20.0,51,105,4,19,16,20,26,10,4,8,28,18,20.0,61,103,3,9,39,49,37,18,6,20,47,28
Jourdan Smith,Coastal Carolina,2021-22,0.0,5,10,0,0,2,2,2,0,2,5,4,2,14.93,2,7,0,0,0,1,0,0,0,3,2,2
Journee Phillips,Texas A&M-International,2021-22,20.0,0,3,0,0,0,0,1,0,0,1,2,1,17.93,2,3,0,0,0,0,1,0,0,1,1,0
Jouvens Hyacinthe,,2021-22,1.15,0,4,0,0,2,2,0,0,0,0,1,0,0.0,1,3,0,1,0,0,1,0,0,0,1,1
Jovan Blacksher Jr,Grand Canyon,2021-22,20.0,0,0,0,0,0,0,60,0,0,0,0,0,14.98,0,0,0,0,0,0,53,0,0,0,0,0
Jovan Blacksher Jr.,Grand Canyon,2021-22,20.0,91,218,33,80,33,46,4,30,1,6,46,32,14.98,84,200,26,70,38,49,1,21,1,5,27,28
Jovan Sljivancanin,Carroll College (MT),2021-22,20.0,5,10,1,1,0,0,0,0,1,1,2,0,14.85,3,5,0,1,1,2,2,0,0,1,4,1
Jovan Stulic,Little Rock,2021-22,20.0,37,69,22,48,9,14,12,11,4,8,32,8,20.0,29,62,14,37,8,13,13,9,10,7,19,8
Jovan Tucker,Mercer,2021-22,20.0,9,19,3,7,1,3,6,5,1,5,9,9,18.4,2,7,0,3,0,0,1,2,0,1,5,2
Jovan Zelenbaba,Northwestern State,2021-22,20.0,20,75,12,38,7,7,16,10,1,8,27,34,16.62,35,68,12,32,9,14,22,6,2,6,21,19
Jovon Rose,Webber International,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,5,0,1,1,2,0,0,0,0,0,1
Jr Antonio Daye,Fordham,2021-22,20.0,0,0,0,0,0,0,3,0,0,0,0,0,20.0,0,0,0,0,0,0,1,0,0,0,0,0
Jr Bryant Nolan,Edward Waters,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,0,0,0,0,0,1,0,0,0,0,0
Jr Charles Manning,South Alabama,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,14.93,0,0,0,0,0,0,1,0,0,0,0,0
Jr Chico Carter,South Carolina,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,17.88,0,0,0,0,0,0,0,0,0,0,0,0
Jr Clay,Tennessee Tech,2021-22,20.0,0,0,0,0,0,0,62,0,0,0,0,0,16.67,0,0,0,0,0,0,54,0,0,0,0,0
Jr Dana Tate,Norfolk State,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,17.97,0,0,0,0,0,0,0,0,0,0,0,0
Jr Desmond Cambridge,Nevada,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,0,0,0,3,0,0,0,0,0
Jr Gary Harris,Loyola Marymount,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr Grover,Southeastern Baptist College,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,14.78,0,0,0,0,0,0,0,0,0,0,0,0
Jr Jamal Mashburn,New Mexico,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,19.48,0,0,0,0,0,0,3,0,0,0,0,0
Jr Michael Pearson,UC San Diego,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,18.08,0,0,0,0,0,0,0,0,0,0,0,0
Jr Nathaniel Pollard,Maryland-Eastern Shore,2021-22,20.0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr Patrick Baldwin,Milwaukee,2021-22,0.0,0,0,0,0,0,0,4,0,0,0,0,0,18.05,0,0,0,0,0,0,6,0,0,0,0,0
Jr Philip Pepple,Idaho,2021-22,15.0,0,0,0,0,0,0,1,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr Terrance Anderson,Belhaven,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,2,0,0,0,0,0
Jr. Antonio Daye,Fordham,2021-22,20.0,2,7,1,3,0,0,0,0,0,0,2,1,20.0,2,6,0,4,3,5,0,1,0,1,2,1
Jr. Bryant Nolan,Edward Waters,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.98,0,2,0,0,0,0,0,0,0,1,2,1
Jr. Charles Manning,Spring Hill,2021-22,20.0,3,8,1,4,0,0,0,1,1,0,1,1,14.93,1,3,0,1,0,0,0,1,0,0,1,0
Jr. Chico Carter,South Carolina,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,1,2,0,0,2,2,0,0,0,0,0,0
Jr. Clay,Tennessee Tech,2021-22,20.0,63,177,25,92,20,31,0,29,3,10,39,34,16.67,73,185,25,72,38,53,0,21,4,6,30,32
Jr. Dana Tate,Bridgewater College (VA),2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,17.97,3,4,2,3,0,0,0,1,0,0,3,1
Jr. Desmond Cambridge,Eastern Washington,2021-22,20.0,4,7,2,4,1,3,0,1,1,1,2,1,18.65,3,6,2,5,0,0,0,0,0,0,3,1
Jr. Duane Goodman,Knox,2021-22,20.0,4,9,2,3,0,2,0,0,0,1,1,1,14.8,0,2,0,0,0,0,0,0,0,0,0,3
Jr. Gary Harris,,2021-22,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr. Grover,Southeastern Baptist College,2021-22,20.0,1,4,0,0,0,0,0,0,0,1,0,1,14.78,1,3,0,1,0,0,0,1,0,2,0,1
Jr. Jamal Mashburn,Florida Atlantic,2021-22,20.0,1,7,0,2,0,0,0,0,0,0,1,0,19.48,5,9,2,3,0,0,0,1,0,0,1,0
Jr. Karl Polk,North Park,2021-22,20.0,1,2,0,0,0,0,0,1,0,0,1,0,20.0,1,3,0,0,0,0,0,0,0,3,0,0
Jr. Michael Pearson,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr. Nathaniel Pollard,Maryland-Eastern Shore,2021-22,20.0,0,4,0,1,2,2,0,0,0,2,3,1,20.0,1,4,0,0,0,0,0,1,0,0,2,0
Jr. Patrick Baldwin,Milwaukee,2021-22,20.0,17,43,8,19,4,4,0,3,3,4,20,8,18.05,14,31,4,11,7,9,0,1,3,2,14,3
Jr. Philip Pepple,Idaho,2021-22,17.32,2,3,0,0,0,0,0,0,1,1,1,0,20.0,2,4,0,0,2,2,0,0,0,2,1,1
Jr. Raymond Bethea,High Point,2021-22,20.0,0,1,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Jr. Terrance Anderson,Belhaven,2021-22,20.0,0,0,0,0,1,2,0,0,0,0,0,2,14.9,0,1,0,1,0,0,0,0,0,0,0,0
Jr. Terrell Ard,Presbyterian,2021-22,20.0,0,2,0,0,0,0,0,0,0,0,1,0,17.77,0,0,0,0,0,0,0,0,0,0,0,0
Ju'Quan Williams,Birmingham-Southern,2021-22,20.0,1,2,1,2,2,3,1,0,0,0,0,0,20.0,2,3,0,1,0,0,0,0,0,1,0,1
Juan Felix Rodriguez,Stony Brook,2021-22,20.0,29,82,10,52,6,7,16,8,1,10,20,13,15.97,31,70,8,31,5,7,21,17,4,6,22,21
Juan Izquierdo,Summit,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,1,3,1,3,0,0,0,0,0,0,1,1
Juan Reyna,Alabama State,2021-22,20.0,28,76,16,45,4,6,11,1,1,6,20,24,20.0,31,70,20,48,24,27,14,7,0,2,9,17
Jubrile Belo,Montana State,2021-22,19.47,63,118,2,3,59,81,19,7,27,36,76,36,20.0,76,121,1,3,84,119,15,8,32,28,82,35
Judah Brown,Saint Mary's,2021-22,0.0,0,1,0,1,0,0,0,0,0,0,1,0,17.95,5,15,1,10,0,0,0,1,0,1,0,1
Judah Jordan,Mississippi College,2021-22,20.0,1,2,0,0,0,0,1,0,0,0,0,0,14.98,2,3,0,1,3,4,0,0,0,1,2,1
Jude Akabueze,,2021-22,12.27,1,1,0,0,0,0,0,0,1,0,2,1,0.0,1,1,0,0,0,0,0,0,0,0,0,1
Judelin Prophete,Oakwood,2021-22,20.0,0,2,0,0,0,0,1,0,1,1,2,0,14.9,4,5,0,0,0,0,1,2,0,1,1,0
Judson Martindale,Holy Cross,2021-22,20.0,41,120,17,64,11,18,19,9,10,7,42,28,14.37,48,102,23,52,19,25,9,9,10,10,41,26
Juhlawnei Stone,California Baptist,2021-22,0.0,22,38,0,0,4,10,4,4,6,17,22,9,14.85,25,35,0,1,8,21,3,2,4,13,13,7
Jules Bernard,UCLA,2021-22,20.0,82,187,31,85,33,42,36,22,4,16,68,23,14.88,61,154,24,78,59,71,22,11,3,12,60,10
Jules Moor,Stephen F. Austin,2021-22,20.0,2,3,0,1,0,0,1,1,0,0,3,0,20.0,0,1,0,0,0,0,0,0,0,0,1,0
Julian Champagnie,St. John's,2021-22,20.0,102,257,28,92,33,40,29,30,17,17,88,19,14.98,112,259,35,96,52,70,31,29,18,22,71,22
Julian Hammond III,Colorado,2021-22,20.0,11,36,9,22,4,8,13,9,1,3,24,15,14.95,13,33,6,16,6,6,15,6,0,4,11,9
Julian Haros,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Julian Hymes,Maine-Fort Kent,2021-22,20.0,3,9,1,2,0,0,0,0,0,0,3,5,14.9,4,7,0,0,0,0,2,0,0,1,1,6
Julian Larry,Indiana State,2021-22,20.0,25,61,6,18,9,12,31,17,3,11,60,14,14.88,31,57,7,18,20,22,23,17,2,15,27,18
Julian Lewis,William & Mary,2021-22,20.0,34,106,16,51,12,18,27,11,8,12,40,43,16.0,40,115,14,43,26,31,36,6,3,17,58,40
Julian Llopiz,St. Joseph's (ME),2021-22,20.0,2,3,0,1,0,0,1,0,0,1,0,1,14.97,1,4,0,2,0,0,1,0,0,0,0,1
Julian Mackey,Niagara,2021-22,20.0,3,20,1,12,2,2,7,1,0,3,8,1,20.0,13,31,6,17,7,8,0,2,0,1,3,1
Julian Manyika,MIT,2021-22,20.0,1,3,0,0,0,0,1,1,0,0,1,0,14.95,1,1,0,0,0,0,0,0,0,1,0,4
Julian Paredes,Sul Ross,2021-22,20.0,4,8,2,5,0,0,1,2,0,1,1,2,14.98,2,5,1,2,0,0,1,0,0,2,0,1
Julian Reese,Maryland,2021-22,20.0,32,80,3,13,17,20,6,8,8,31,35,24,15.98,32,60,4,10,23,30,7,6,14,38,35,15
Julian Rishwain,San Francisco,2021-22,20.0,47,101,32,68,15,20,16,12,1,11,41,14,14.85,29,67,21,51,20,25,8,6,2,7,37,13
Julian Roper II,Northwestern,2021-22,20.0,14,45,6,23,4,7,10,7,7,17,41,6,15.17,22,57,11,24,12,15,14,14,6,12,26,7
Julian Seabolt,St. Mary's (MD),2021-22,20.0,0,1,0,0,0,0,1,0,0,1,1,0,14.83,0,0,0,0,0,0,0,0,0,0,0,0
Julian Steinbrenner,Immaculata,2021-22,20.0,1,2,1,2,0,0,1,0,0,0,2,3,14.9,2,5,0,0,2,3,2,0,0,0,2,1
Julian Strawther,Gonzaga,2021-22,20.0,74,147,29,83,22,28,13,3,2,21,74,14,14.97,55,114,20,58,27,41,16,12,4,18,47,10
Julian Wilson,Milligan,2021-22,20.0,1,5,0,3,2,2,0,0,0,0,0,0,15.47,0,3,0,1,0,0,0,1,0,1,1,2
Julien Franklin,Cal Poly,2021-22,20.0,16,55,3,20,8,9,10,4,2,5,42,16,14.98,21,53,6,22,18,28,11,6,2,13,31,13
Julien Hagerman,East Mennonite,2021-22,20.0,1,4,1,3,0,0,0,1,0,0,0,0,14.65,1,1,1,1,0,0,0,0,0,0,0,1
Julien Hunter,IU-Kokomo,2021-22,20.0,1,1,0,0,0,0,0,1,0,1,1,0,14.85,0,1,0,0,0,0,0,0,0,1,0,0
Julien Smith,Missouri Science & Technology,2021-22,20.0,1,8,1,5,2,2,1,0,0,0,1,2,16.95,3,6,2,2,4,6,0,0,0,0,2,0
Julien Soumaoro,Gardner-Webb,2021-22,20.0,15,54,12,46,7,13,18,10,0,2,16,23,20.0,18,42,12,29,7,10,19,7,0,0,20,14
Julien Wooden,James Madison,2021-22,20.0,32,84,11,36,20,27,15,9,3,14,35,25,14.87,35,72,12,30,27,34,20,9,0,8,24,13
Julius Burch,Guilford,2021-22,20.0,6,10,0,0,2,2,1,0,1,6,3,2,20.0,7,9,0,0,5,6,0,2,0,6,3,2
Julius Marble II,Michigan State,2021-22,20.0,50,88,0,0,20,24,5,8,8,16,48,23,18.18,34,56,0,1,27,38,4,4,10,15,38,17
Junior Ballard,Fresno State,2021-22,20.0,19,46,13,37,4,8,8,8,2,1,11,4,17.65,17,48,13,37,11,13,3,3,1,2,11,5
Junior Madut,Hawai'i,2021-22,20.0,47,111,19,47,17,27,27,6,2,14,37,32,14.83,53,110,20,53,28,39,28,4,5,10,47,25
Jusaun Holt,Alabama,2021-22,0.0,1,13,1,11,1,2,4,1,0,4,18,5,14.9,3,6,0,3,2,3,1,0,2,5,3,0
Justen Kidd,North Park,2021-22,20.0,0,2,0,0,0,0,0,1,0,0,2,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
Justice Ajogbor,Harvard,2021-22,20.0,1,7,0,0,0,0,1,1,0,2,3,0,17.9,1,3,0,0,0,2,0,0,0,0,1,1
Justice Hill,Murray State,2021-22,20.0,76,176,30,86,25,33,83,19,1,4,34,39,14.95,80,189,33,88,40,54,83,16,3,8,30,26
Justice Marmara,CSU Fullerton,2021-22,0.0,0,0,0,0,0,0,0,0,0,1,3,2,18.85,1,3,0,1,1,2,0,0,0,1,1,2
Justice Mercadel,Sam Houston,2021-22,20.0,1,2,0,0,0,0,1,0,1,0,2,3,14.93,1,4,0,0,0,0,0,0,0,0,5,1
Justice Sueing,Ohio State,2021-22,20.0,3,7,0,1,2,2,0,0,0,1,1,1,20.0,2,6,0,3,0,0,0,1,0,0,5,1
Justice Williams,LSU,2021-22,20.0,6,23,1,7,3,4,9,4,1,5,5,2,18.68,5,17,1,4,7,8,4,6,1,1,5,6
Justin Ahrens,Ohio State,2021-22,20.0,22,65,21,60,8,13,15,7,0,1,38,15,20.0,22,63,22,62,8,9,10,2,1,4,32,7
Justin Amadi,James Madison,2021-22,20.0,61,98,1,9,25,36,9,21,5,40,49,19,14.87,48,74,1,4,25,41,11,17,5,29,36,17
Justin Barksdale,Ohio Christian,2021-22,20.0,1,4,0,0,0,1,0,0,0,1,0,1,14.97,0,0,0,0,0,0,0,0,0,0,0,1
Justin Bean,Utah State,2021-22,20.0,105,208,22,52,36,45,43,27,7,34,116,30,20.0,110,193,21,41,44,57,40,26,9,45,113,28
Justin Bieker,San Francisco,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0,0,1,0,0,0,0,1,1
Justin Boyd,Webber International,2021-22,20.0,0,2,0,1,0,0,1,0,0,0,0,0,14.98,0,0,0,0,0,0,0,0,0,0,0,0
Justin Brooks,North Carolina A&T,2021-22,20.0,2,4,0,1,3,6,0,0,1,3,2,0,20.0,1,2,0,0,3,5,1,1,0,1,0,2
Justin Brown,UAB,2021-22,20.0,17,51,12,41,3,4,7,6,0,10,16,9,14.9,11,34,10,29,6,8,1,4,0,6,15,3
Justin Bufford,Middle Tennessee,2021-22,20.0,21,49,8,18,12,19,3,6,7,15,28,12,14.92,16,46,2,17,14,21,7,11,9,16,20,5
Justin Bullock,Johnson & Wales (RI),2021-22,20.0,2,6,1,3,0,0,0,2,0,0,0,4,14.95,0,3,0,2,0,0,0,0,0,0,1,1
Justin Castro,North Central (MN),2021-22,20.0,1,3,0,1,2,4,0,0,0,0,2,2,14.97,2,3,1,2,0,1,3,0,0,0,1,0
Justin Clark,Bethesda University,2021-22,20.0,7,32,3,22,3,5,5,8,0,1,6,2,14.93,7,16,5,13,0,0,0,2,0,2,2,4
Justin Collins,Gwynedd-Mercy College,2021-22,20.0,0,0,0,0,1,2,1,0,0,0,1,1,16.67,1,1,0,0,0,0,0,1,1,0,1,1
Justin Connolly,Merrimack,2021-22,20.0,5,10,0,0,2,5,4,3,5,10,7,7,14.93,1,4,0,0,2,5,8,3,5,4,3,5
Justin DeGraaf,UC San Diego,2021-22,20.0,2,5,1,2,0,2,3,0,0,1,3,3,14.92,4,8,0,2,3,5,1,1,0,0,5,3
Justin Edler-Davis,CSU Bakersfield,2021-22,20.0,47,98,12,35,11,13,9,11,1,32,65,10,14.88,44,116,13,35,14,18,7,13,1,21,48,13
Justin Edwards,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Evelyn,Regis College,2021-22,20.0,3,6,0,0,2,2,0,0,0,0,0,1,14.37,1,2,0,0,3,3,3,2,0,0,2,3
Justin Faison,UMass Lowell,2021-22,20.0,22,74,10,43,7,11,18,9,0,3,19,14,14.67,33,76,14,42,9,11,27,15,2,5,16,18
Justin Forrest,Appalachian State,2021-22,20.0,48,138,24,79,13,17,38,10,0,2,48,30,20.0,35,137,16,75,63,87,33,15,2,3,35,35
Justin Gibson,,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
Justin Harmon,Utah Valley,2021-22,20.0,31,88,6,20,13,18,15,6,5,7,34,22,17.75,41,87,5,16,43,54,13,8,7,5,28,22
Justin Hill,Longwood,2021-22,20.0,78,179,20,54,30,38,61,19,1,11,69,45,14.8,64,165,13,43,65,86,61,29,3,11,53,36
Justin Hohn,UC Irvine,2021-22,20.0,41,89,14,39,7,8,23,18,2,2,31,17,20.0,37,78,11,29,10,13,25,6,2,10,30,23
Justin Hopkins,Texas Southern,2021-22,20.0,36,83,8,36,36,44,18,5,0,14,24,23,16.38,23,54,5,20,22,30,14,4,1,11,10,17
Justin Jeske,Eastern Oregon,2021-22,20.0,1,1,0,0,0,0,0,0,0,1,1,0,17.73,2,3,0,0,2,4,0,1,0,1,1,0
Justin Johnson,UT Rio Grande Valley,2021-22,20.0,66,163,11,40,55,79,36,15,14,12,103,64,17.93,118,207,21,57,91,134,32,14,7,18,85,57
Justin Kier,Arizona,2021-22,20.0,47,110,17,56,17,22,38,17,0,5,42,30,14.92,39,80,16,34,15,18,38,6,0,7,50,16
Justin Lamb,SW Adventist,2021-22,20.0,3,7,3,5,0,0,1,1,0,0,1,2,14.78,4,7,3,4,0,0,1,0,0,1,2,1
Justin Lary,Aquinas College,2021-22,20.0,2,3,1,1,0,0,0,0,0,0,0,2,20.0,1,1,0,0,2,2,0,0,0,1,2,2
Justin Lewis,Marquette,2021-22,20.0,98,235,33,101,26,37,27,18,12,14,107,34,20.0,93,195,25,64,61,77,27,16,6,21,108,27
Justin Lindner,Florida State,2021-22,20.0,0,0,0,0,0,0,3,1,0,0,0,3,15.15,1,2,1,2,0,0,1,0,0,0,2,0
Justin Mack,Franciscan University,2021-22,20.0,1,1,1,1,0,0,0,0,0,0,1,0,14.93,1,5,0,3,0,0,0,0,0,0,2,0
Justin Mason,SUNY-Purchase,2021-22,20.0,2,4,2,3,0,0,0,0,0,0,2,0,14.93,0,3,0,1,0,0,0,0,0,0,2,0
Justin Mazzulla,Vermont,2021-22,20.0,47,102,16,45,13,19,37,15,2,13,34,13,19.37,45,83,7,24,27,32,26,13,4,15,49,10
Justin McCall,CSU Bakersfield,2021-22,20.0,49,109,1,5,25,35,10,5,3,13,37,20,14.88,69,126,1,5,40,56,11,8,5,28,38,19
Justin McKoy,North Carolina,2021-22,20.0,1,15,0,3,5,8,6,1,2,6,15,6,14.97,2,4,2,4,2,2,2,1,0,3,5,4
Justin Minaya,Providence,2021-22,20.0,45,96,22,55,8,18,28,16,16,33,68,20,20.0,28,81,11,48,15,23,21,8,10,29,43,16
Justin Moore,Villanova,2021-22,20.0,83,223,41,122,31,40,42,20,9,7,80,25,14.83,96,221,39,102,52,70,36,14,5,14,65,25
Justin Morton,Erskine,2021-22,20.0,1,2,1,2,0,0,0,0,0,0,0,0,14.93,2,4,0,0,0,0,0,0,0,1,0,1
Justin Ndjock-Tadjore,St. Bonaventure,2021-22,20.0,0,2,0,1,0,0,0,0,0,0,1,0,14.87,0,0,0,0,2,2,0,0,0,0,0,1
Justin Neely,Albany,2021-22,20.0,36,83,2,11,26,32,8,5,2,17,60,19,14.88,26,60,0,8,18,21,3,5,0,10,32,23
Justin Nichelson,Lees McRae,2021-22,20.0,4,6,2,4,0,0,1,0,1,1,1,2,17.97,3,5,0,1,0,0,1,0,0,3,0,0
Justin Nimmer,Oklahoma Christian,2021-22,20.0,0,2,0,1,0,0,1,0,0,0,1,0,16.08,1,2,0,0,0,0,0,0,0,0,1,1
Justin Nwosu,Millersville,2021-22,20.0,1,4,0,2,0,0,0,0,0,0,1,0,20.0,2,4,1,3,0,0,1,0,0,0,1,1
Justin Parker,Benedictine (AZ),2021-22,20.0,1,4,0,1,0,0,0,0,0,0,0,1,14.8,0,1,0,0,0,2,0,0,0,0,0,1
Justin Perry,Oakwood,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,2,14.85,0,3,0,2,0,0,0,0,0,0,0,1
Justin Person,Fisher College,2021-22,20.0,0,1,0,1,0,0,0,0,0,0,3,0,14.97,0,1,0,0,0,0,0,0,0,0,0,1
Justin Powell,Tennessee,2021-22,20.0,23,55,14,37,4,5,10,2,3,6,16,8,14.97,12,37,9,24,5,8,8,7,2,9,13,5
Justin Pratt,UC San Diego,2021-22,0.0,0,2,0,0,0,0,0,0,0,0,2,0,14.92,2,5,0,1,0,0,2,0,0,0,2,0
Justin Quick,Piedmont,2021-22,20.0,2,6,0,0,1,2,1,0,0,1,2,3,14.95,0,3,0,0,1,2,2,1,0,0,2,0
Justin Roberts,Niagara,2021-22,20.0,74,223,44,138,21,30,57,21,2,16,55,37,20.0,77,202,36,109,42,52,43,28,0,17,45,34
Justin Ryder,Johnson University (FL),2021-22,20.0,2,14,0,6,0,0,4,1,0,1,3,4,14.78,2,5,0,1,0,0,0,0,0,0,1,1
Justin Smith,Neumann,2021-22,20.0,0,1,0,0,1,2,0,0,0,1,1,0,14.97,0,1,0,0,0,0,1,0,0,0,0,0
Justin Stanziano,California Lutheran,2021-22,20.0,2,5,0,1,1,1,0,0,0,0,1,0,17.72,1,2,0,1,1,1,0,1,0,0,1,1
Justin Steed,Presentation College,2021-22,20.0,6,10,3,5,0,0,2,0,0,0,1,2,14.72,3,7,3,6,0,0,2,1,0,0,1,4
Justin Steers,Coppin State,2021-22,20.0,27,63,1,7,26,38,13,6,15,13,41,27,14.98,31,59,0,6,30,42,9,2,10,18,41,25
Justin Thomas,Alcorn State,2021-22,20.0,28,69,4,12,18,21,30,19,4,2,46,28,17.85,36,69,1,6,50,66,33,21,2,1,25,23
Justin Van Pelt,,2021-22,5.02,1,1,0,0,0,0,1,0,0,1,2,2,0.0,0,0,0,0,2,4,0,0,0,0,1,1
Justin Vander Baan,Boston College,2021-22,0.0,0,0,0,0,2,3,0,1,0,0,3,1,20.0,2,4,0,1,4,5,1,1,1,2,1,0
Justin Warner,Bryan College,2021-22,20.0,0,2,0,0,0,0,0,0,0,0,2,0,14.87,0,2,0,1,0,0,0,0,0,0,1,0
Justin Watson,Oakwood,2021-22,20.0,1,4,1,2,0,0,0,1,0,1,2,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0
Justin Webster,UNLV,2021-22,20.0,28,69,14,46,5,5,12,4,1,3,23,6,20.0,28,66,11,35,9,10,8,4,0,2,16,7
Justin Whatley,North Carolina A&T,2021-22,20.0,22,51,11,26,1,3,4,4,4,9,27,13,20.0,11,42,4,19,7,10,4,7,4,12,17,5
Justin Williams,Wells College,2021-22,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14.78,0,3,0,1,0,0,0,0,0,0,0,0
Justin Winston,Robert Morris,2021-22,20.0,32,69,8,27,6,6,10,8,4,2,23,23,20.0,35,74,9,25,10,12,4,4,6,5,28,13
Justin Wolford,Lincoln University (CA),2021-22,20.0,0,0,0,0,2,2,0,1,0,0,1,0,14.75,0,0,0,0,0,0,0,0,0,0,1,1
Justin Wright,North Carolina Central,2021-22,15.0,52,108,10,21,37,48,23,22,0,15,35,32,20.0,70,133,12,32,42,62,31,13,0,20,40,25
